"";"resp.id";"ques";"alt";"carpool";"seat";"cargo";"eng";"price";"choice"
"8167";182;8;1;"yes";"8";"2ft";"hyb";"40";0
"8168";182;8;2;"yes";"6";"2ft";"hyb";"40";0
"8169";182;8;3;"yes";"8";"2ft";"gas";"30";1
"8170";182;9;1;"yes";"7";"3ft";"elec";"35";0
"8171";182;9;2;"yes";"6";"3ft";"gas";"30";1
"8172";182;9;3;"yes";"6";"3ft";"gas";"40";0
"8173";182;10;1;"yes";"7";"3ft";"elec";"40";0
"8174";182;10;2;"yes";"8";"3ft";"gas";"30";0
"8175";182;10;3;"yes";"6";"3ft";"hyb";"35";1
"8176";182;11;1;"yes";"6";"2ft";"elec";"40";1
"8177";182;11;2;"yes";"6";"2ft";"gas";"40";0
"8178";182;11;3;"yes";"8";"2ft";"hyb";"35";0
"8179";182;12;1;"yes";"6";"2ft";"elec";"30";0
"8180";182;12;2;"yes";"8";"3ft";"hyb";"40";1
"8181";182;12;3;"yes";"6";"2ft";"elec";"35";0
"8182";182;13;1;"yes";"8";"3ft";"gas";"35";1
"8183";182;13;2;"yes";"7";"2ft";"elec";"30";0
"8184";182;13;3;"yes";"6";"3ft";"hyb";"40";0
"8185";182;14;1;"yes";"7";"3ft";"elec";"30";0
"8186";182;14;2;"yes";"8";"3ft";"elec";"30";0
"8187";182;14;3;"yes";"8";"2ft";"gas";"35";1
"8188";182;15;1;"yes";"8";"3ft";"elec";"35";0
"8189";182;15;2;"yes";"7";"2ft";"elec";"40";0
"8190";182;15;3;"yes";"6";"2ft";"gas";"30";1
"8191";183;1;1;"no";"6";"2ft";"hyb";"35";1
"8192";183;1;2;"no";"8";"3ft";"gas";"40";0
"8193";183;1;3;"no";"6";"3ft";"elec";"35";0
"8194";183;2;1;"no";"8";"2ft";"elec";"30";1
"8195";183;2;2;"no";"6";"2ft";"gas";"35";0
"8196";183;2;3;"no";"6";"3ft";"hyb";"40";0
"8197";183;3;1;"no";"7";"2ft";"hyb";"35";0
"8198";183;3;2;"no";"7";"3ft";"hyb";"35";1
"8199";183;3;3;"no";"6";"2ft";"elec";"30";0
"8200";183;4;1;"no";"6";"3ft";"gas";"30";0
"8201";183;4;2;"no";"8";"2ft";"gas";"30";1
"8202";183;4;3;"no";"7";"2ft";"elec";"35";0
"8203";183;5;1;"no";"8";"3ft";"hyb";"40";0
"8204";183;5;2;"no";"8";"2ft";"hyb";"35";1
"8205";183;5;3;"no";"6";"3ft";"hyb";"35";0
"8206";183;6;1;"no";"6";"2ft";"gas";"30";0
"8207";183;6;2;"no";"6";"2ft";"hyb";"30";0
"8208";183;6;3;"no";"8";"3ft";"hyb";"30";1
"8209";183;7;1;"no";"6";"3ft";"hyb";"30";0
"8210";183;7;2;"no";"6";"2ft";"elec";"35";0
"8211";183;7;3;"no";"8";"2ft";"gas";"35";1
"8212";183;8;1;"no";"7";"2ft";"elec";"40";0
"8213";183;8;2;"no";"6";"2ft";"gas";"40";1
"8214";183;8;3;"no";"6";"2ft";"elec";"40";0
"8215";183;9;1;"no";"7";"2ft";"gas";"40";0
"8216";183;9;2;"no";"7";"3ft";"elec";"30";1
"8217";183;9;3;"no";"7";"3ft";"elec";"35";0
"8218";183;10;1;"no";"8";"2ft";"elec";"35";0
"8219";183;10;2;"no";"6";"3ft";"gas";"35";1
"8220";183;10;3;"no";"6";"2ft";"hyb";"40";0
"8221";183;11;1;"no";"7";"2ft";"gas";"35";0
"8222";183;11;2;"no";"8";"3ft";"gas";"35";0
"8223";183;11;3;"no";"8";"2ft";"gas";"40";1
"8224";183;12;1;"no";"6";"3ft";"gas";"40";1
"8225";183;12;2;"no";"7";"3ft";"hyb";"40";0
"8226";183;12;3;"no";"7";"3ft";"elec";"40";0
"8227";183;13;1;"no";"6";"3ft";"elec";"30";1
"8228";183;13;2;"no";"8";"2ft";"elec";"40";0
"8229";183;13;3;"no";"7";"3ft";"gas";"30";0
"8230";183;14;1;"no";"8";"3ft";"gas";"30";0
"8231";183;14;2;"no";"7";"2ft";"elec";"30";0
"8232";183;14;3;"no";"8";"3ft";"hyb";"35";1
"8233";183;15;1;"no";"7";"3ft";"hyb";"30";0
"8234";183;15;2;"no";"6";"3ft";"elec";"40";1
"8235";183;15;3;"no";"8";"3ft";"elec";"40";0
"8236";184;1;1;"yes";"6";"3ft";"hyb";"40";0
"8237";184;1;2;"yes";"7";"2ft";"elec";"35";0
"8238";184;1;3;"yes";"8";"3ft";"gas";"40";1
"8239";184;2;1;"yes";"8";"3ft";"elec";"40";0
"8240";184;2;2;"yes";"6";"3ft";"gas";"40";1
"8241";184;2;3;"yes";"7";"2ft";"gas";"30";0
"8242";184;3;1;"yes";"8";"2ft";"gas";"30";1
"8243";184;3;2;"yes";"8";"2ft";"hyb";"40";0
"8244";184;3;3;"yes";"8";"3ft";"hyb";"40";0
"8245";184;4;1;"yes";"8";"2ft";"hyb";"30";1
"8246";184;4;2;"yes";"7";"2ft";"gas";"40";0
"8247";184;4;3;"yes";"7";"3ft";"elec";"40";0
"8248";184;5;1;"yes";"8";"3ft";"gas";"30";1
"8249";184;5;2;"yes";"7";"3ft";"hyb";"30";0
"8250";184;5;3;"yes";"6";"3ft";"hyb";"35";0
"8251";184;6;1;"yes";"7";"3ft";"elec";"30";1
"8252";184;6;2;"yes";"6";"2ft";"hyb";"35";0
"8253";184;6;3;"yes";"6";"2ft";"hyb";"30";0
"8254";184;7;1;"yes";"6";"2ft";"gas";"40";0
"8255";184;7;2;"yes";"8";"2ft";"gas";"40";1
"8256";184;7;3;"yes";"6";"2ft";"hyb";"40";0
"8257";184;8;1;"yes";"7";"3ft";"hyb";"40";0
"8258";184;8;2;"yes";"6";"2ft";"elec";"30";0
"8259";184;8;3;"yes";"8";"2ft";"elec";"40";1
"8260";184;9;1;"yes";"6";"2ft";"elec";"35";0
"8261";184;9;2;"yes";"6";"2ft";"elec";"40";0
"8262";184;9;3;"yes";"8";"2ft";"elec";"35";1
"8263";184;10;1;"yes";"7";"3ft";"hyb";"35";0
"8264";184;10;2;"yes";"7";"3ft";"gas";"30";1
"8265";184;10;3;"yes";"7";"2ft";"hyb";"40";0
"8266";184;11;1;"yes";"8";"3ft";"elec";"35";1
"8267";184;11;2;"yes";"8";"3ft";"hyb";"35";0
"8268";184;11;3;"yes";"6";"3ft";"gas";"35";0
"8269";184;12;1;"yes";"6";"2ft";"gas";"35";0
"8270";184;12;2;"yes";"8";"2ft";"hyb";"35";0
"8271";184;12;3;"yes";"7";"3ft";"gas";"35";1
"8272";184;13;1;"yes";"8";"3ft";"elec";"30";0
"8273";184;13;2;"yes";"6";"3ft";"gas";"30";1
"8274";184;13;3;"yes";"8";"3ft";"gas";"35";0
"8275";184;14;1;"yes";"6";"3ft";"elec";"30";0
"8276";184;14;2;"yes";"7";"2ft";"hyb";"30";1
"8277";184;14;3;"yes";"6";"3ft";"elec";"40";0
"8278";184;15;1;"yes";"7";"2ft";"elec";"40";0
"8279";184;15;2;"yes";"7";"3ft";"gas";"40";0
"8280";184;15;3;"yes";"7";"3ft";"elec";"35";1
"8281";185;1;1;"no";"8";"2ft";"hyb";"35";1
"8282";185;1;2;"no";"7";"2ft";"elec";"40";0
"8283";185;1;3;"no";"8";"2ft";"gas";"35";0
"8284";185;2;1;"no";"6";"2ft";"elec";"40";0
"8285";185;2;2;"no";"7";"2ft";"elec";"30";0
"8286";185;2;3;"no";"8";"3ft";"hyb";"30";1
"8287";185;3;1;"no";"8";"2ft";"elec";"40";0
"8288";185;3;2;"no";"6";"3ft";"gas";"40";0
"8289";185;3;3;"no";"6";"3ft";"gas";"35";1
"8290";185;4;1;"no";"7";"2ft";"elec";"35";1
"8291";185;4;2;"no";"7";"3ft";"hyb";"40";0
"8292";185;4;3;"no";"6";"2ft";"gas";"35";0
"8293";185;5;1;"no";"7";"3ft";"gas";"35";1
"8294";185;5;2;"no";"8";"2ft";"hyb";"30";0
"8295";185;5;3;"no";"7";"2ft";"gas";"40";0
"8296";185;6;1;"no";"8";"2ft";"gas";"30";1
"8297";185;6;2;"no";"7";"3ft";"hyb";"30";0
"8298";185;6;3;"no";"6";"2ft";"hyb";"30";0
"8299";185;7;1;"no";"8";"2ft";"gas";"40";0
"8300";185;7;2;"no";"8";"2ft";"elec";"30";0
"8301";185;7;3;"no";"6";"3ft";"hyb";"30";1
"8302";185;8;1;"no";"6";"3ft";"elec";"40";0
"8303";185;8;2;"no";"7";"2ft";"gas";"30";1
"8304";185;8;3;"no";"8";"3ft";"gas";"35";0
"8305";185;9;1;"no";"8";"3ft";"gas";"30";1
"8306";185;9;2;"no";"7";"3ft";"elec";"40";0
"8307";185;9;3;"no";"8";"3ft";"elec";"40";0
"8308";185;10;1;"no";"7";"3ft";"gas";"30";1
"8309";185;10;2;"no";"6";"2ft";"hyb";"40";0
"8310";185;10;3;"no";"6";"3ft";"elec";"30";0
"8311";185;11;1;"no";"6";"3ft";"elec";"35";0
"8312";185;11;2;"no";"8";"2ft";"elec";"35";0
"8313";185;11;3;"no";"8";"3ft";"elec";"30";1
"8314";185;12;1;"no";"7";"3ft";"elec";"35";0
"8315";185;12;2;"no";"8";"3ft";"hyb";"35";0
"8316";185;12;3;"no";"6";"2ft";"gas";"30";1
"8317";185;13;1;"no";"7";"2ft";"hyb";"40";0
"8318";185;13;2;"no";"6";"2ft";"gas";"40";1
"8319";185;13;3;"no";"7";"3ft";"gas";"40";0
"8320";185;14;1;"no";"8";"3ft";"elec";"35";1
"8321";185;14;2;"no";"8";"2ft";"hyb";"40";0
"8322";185;14;3;"no";"7";"2ft";"hyb";"35";0
"8323";185;15;1;"no";"6";"3ft";"gas";"30";1
"8324";185;15;2;"no";"6";"2ft";"hyb";"35";0
"8325";185;15;3;"no";"8";"3ft";"hyb";"40";0
"8326";186;1;1;"yes";"8";"3ft";"elec";"35";0
"8327";186;1;2;"yes";"6";"2ft";"elec";"40";0
"8328";186;1;3;"yes";"6";"2ft";"gas";"30";1
"8329";186;2;1;"yes";"7";"2ft";"elec";"40";0
"8330";186;2;2;"yes";"7";"3ft";"elec";"35";1
"8331";186;2;3;"yes";"7";"2ft";"elec";"35";0
"8332";186;3;1;"yes";"7";"2ft";"hyb";"30";1
"8333";186;3;2;"yes";"6";"3ft";"gas";"40";0
"8334";186;3;3;"yes";"8";"3ft";"hyb";"40";0
"8335";186;4;1;"yes";"7";"3ft";"hyb";"35";0
"8336";186;4;2;"yes";"8";"2ft";"gas";"30";1
"8337";186;4;3;"yes";"6";"2ft";"hyb";"35";0
"8338";186;5;1;"yes";"6";"2ft";"hyb";"30";0
"8339";186;5;2;"yes";"8";"3ft";"elec";"40";1
"8340";186;5;3;"yes";"6";"2ft";"gas";"40";0
"8341";186;6;1;"yes";"8";"2ft";"hyb";"40";0
"8342";186;6;2;"yes";"8";"2ft";"hyb";"30";0
"8343";186;6;3;"yes";"6";"3ft";"gas";"35";1
"8344";186;7;1;"yes";"6";"2ft";"gas";"35";1
"8345";186;7;2;"yes";"6";"3ft";"elec";"35";0
"8346";186;7;3;"yes";"8";"2ft";"elec";"30";0
"8347";186;8;1;"yes";"7";"2ft";"hyb";"35";0
"8348";186;8;2;"yes";"7";"2ft";"gas";"40";0
"8349";186;8;3;"yes";"8";"2ft";"gas";"35";1
"8350";186;9;1;"yes";"8";"3ft";"hyb";"35";0
"8351";186;9;2;"yes";"7";"3ft";"gas";"30";1
"8352";186;9;3;"yes";"7";"2ft";"gas";"35";0
"8353";186;10;1;"yes";"8";"3ft";"elec";"30";0
"8354";186;10;2;"yes";"8";"3ft";"hyb";"30";1
"8355";186;10;3;"yes";"7";"3ft";"hyb";"40";0
"8356";186;11;1;"yes";"7";"3ft";"hyb";"30";1
"8357";186;11;2;"yes";"7";"3ft";"elec";"30";0
"8358";186;11;3;"yes";"6";"3ft";"elec";"40";0
"8359";186;12;1;"yes";"6";"2ft";"elec";"35";0
"8360";186;12;2;"yes";"6";"3ft";"gas";"30";1
"8361";186;12;3;"yes";"8";"3ft";"gas";"40";0
"8362";186;13;1;"yes";"7";"2ft";"elec";"30";1
"8363";186;13;2;"yes";"8";"3ft";"gas";"35";0
"8364";186;13;3;"yes";"8";"2ft";"elec";"40";0
"8365";186;14;1;"yes";"8";"2ft";"gas";"40";0
"8366";186;14;2;"yes";"8";"2ft";"hyb";"35";0
"8367";186;14;3;"yes";"7";"3ft";"gas";"40";1
"8368";186;15;1;"yes";"7";"2ft";"hyb";"40";0
"8369";186;15;2;"yes";"7";"3ft";"gas";"35";1
"8370";186;15;3;"yes";"8";"2ft";"elec";"35";0
"8371";187;1;1;"yes";"6";"3ft";"gas";"30";1
"8372";187;1;2;"yes";"6";"2ft";"hyb";"40";0
"8373";187;1;3;"yes";"8";"2ft";"elec";"40";0
"8374";187;2;1;"yes";"6";"2ft";"elec";"30";0
"8375";187;2;2;"yes";"7";"3ft";"hyb";"35";1
"8376";187;2;3;"yes";"8";"3ft";"hyb";"40";0
"8377";187;3;1;"yes";"6";"2ft";"gas";"40";0
"8378";187;3;2;"yes";"8";"2ft";"gas";"35";0
"8379";187;3;3;"yes";"7";"3ft";"hyb";"30";1
"8380";187;4;1;"yes";"7";"2ft";"hyb";"35";0
"8381";187;4;2;"yes";"7";"3ft";"elec";"35";0
"8382";187;4;3;"yes";"8";"3ft";"elec";"30";1
"8383";187;5;1;"yes";"6";"2ft";"gas";"35";0
"8384";187;5;2;"yes";"7";"2ft";"gas";"40";1
"8385";187;5;3;"yes";"8";"3ft";"hyb";"30";0
"8386";187;6;1;"yes";"6";"2ft";"hyb";"30";0
"8387";187;6;2;"yes";"8";"2ft";"hyb";"40";0
"8388";187;6;3;"yes";"7";"2ft";"hyb";"30";1
"8389";187;7;1;"yes";"7";"3ft";"elec";"40";0
"8390";187;7;2;"yes";"8";"3ft";"gas";"30";1
"8391";187;7;3;"yes";"6";"3ft";"elec";"30";0
"8392";187;8;1;"yes";"6";"3ft";"hyb";"40";0
"8393";187;8;2;"yes";"7";"2ft";"elec";"40";1
"8394";187;8;3;"yes";"6";"2ft";"elec";"40";0
"8395";187;9;1;"yes";"6";"2ft";"gas";"30";0
"8396";187;9;2;"yes";"6";"3ft";"hyb";"35";0
"8397";187;9;3;"yes";"7";"2ft";"gas";"35";1
"8398";187;10;1;"yes";"7";"2ft";"elec";"30";0
"8399";187;10;2;"yes";"8";"2ft";"hyb";"35";0
"8400";187;10;3;"yes";"6";"3ft";"gas";"35";1
"8401";187;11;1;"yes";"8";"2ft";"gas";"40";0
"8402";187;11;2;"yes";"8";"3ft";"hyb";"35";0
"8403";187;11;3;"yes";"6";"3ft";"hyb";"30";1
"8404";187;12;1;"yes";"8";"2ft";"gas";"30";1
"8405";187;12;2;"yes";"7";"3ft";"gas";"35";0
"8406";187;12;3;"yes";"7";"2ft";"hyb";"40";0
"8407";187;13;1;"yes";"7";"3ft";"gas";"30";1
"8408";187;13;2;"yes";"6";"2ft";"elec";"35";0
"8409";187;13;3;"yes";"8";"2ft";"elec";"35";0
"8410";187;14;1;"yes";"7";"2ft";"gas";"30";1
"8411";187;14;2;"yes";"8";"3ft";"gas";"40";0
"8412";187;14;3;"yes";"8";"2ft";"elec";"30";0
"8413";187;15;1;"yes";"8";"3ft";"elec";"35";0
"8414";187;15;2;"yes";"6";"3ft";"gas";"40";0
"8415";187;15;3;"yes";"7";"3ft";"gas";"40";1
"8416";188;1;1;"no";"6";"3ft";"gas";"30";1
"8417";188;1;2;"no";"8";"2ft";"gas";"35";0
"8418";188;1;3;"no";"7";"3ft";"elec";"30";0
"8419";188;2;1;"no";"6";"3ft";"hyb";"30";1
"8420";188;2;2;"no";"6";"3ft";"elec";"35";0
"8421";188;2;3;"no";"7";"2ft";"elec";"40";0
"8422";188;3;1;"no";"8";"3ft";"gas";"35";1
"8423";188;3;2;"no";"6";"3ft";"gas";"35";0
"8424";188;3;3;"no";"7";"3ft";"hyb";"35";0
"8425";188;4;1;"no";"8";"3ft";"elec";"35";0
"8426";188;4;2;"no";"8";"2ft";"elec";"30";0
"8427";188;4;3;"no";"6";"2ft";"elec";"40";1
"8428";188;5;1;"no";"8";"2ft";"elec";"40";0
"8429";188;5;2;"no";"7";"2ft";"hyb";"35";0
"8430";188;5;3;"no";"7";"3ft";"gas";"30";1
"8431";188;6;1;"no";"8";"2ft";"hyb";"35";0
"8432";188;6;2;"no";"6";"3ft";"gas";"40";0
"8433";188;6;3;"no";"6";"3ft";"elec";"30";1
"8434";188;7;1;"no";"6";"3ft";"hyb";"35";0
"8435";188;7;2;"no";"8";"2ft";"elec";"35";0
"8436";188;7;3;"no";"8";"3ft";"hyb";"30";1
"8437";188;8;1;"no";"6";"2ft";"gas";"40";1
"8438";188;8;2;"no";"6";"2ft";"hyb";"30";0
"8439";188;8;3;"no";"8";"2ft";"hyb";"30";0
"8440";188;9;1;"no";"8";"3ft";"gas";"40";1
"8441";188;9;2;"no";"7";"2ft";"gas";"30";0
"8442";188;9;3;"no";"8";"3ft";"hyb";"40";0
"8443";188;10;1;"no";"6";"2ft";"elec";"35";1
"8444";188;10;2;"no";"8";"3ft";"elec";"40";0
"8445";188;10;3;"no";"7";"2ft";"hyb";"40";0
"8446";188;11;1;"no";"6";"2ft";"elec";"30";0
"8447";188;11;2;"no";"8";"2ft";"gas";"30";1
"8448";188;11;3;"no";"7";"3ft";"gas";"40";0
"8449";188;12;1;"no";"7";"2ft";"elec";"30";1
"8450";188;12;2;"no";"7";"3ft";"elec";"40";0
"8451";188;12;3;"no";"6";"2ft";"hyb";"35";0
"8452";188;13;1;"no";"8";"3ft";"elec";"30";1
"8453";188;13;2;"no";"7";"2ft";"gas";"35";0
"8454";188;13;3;"no";"8";"3ft";"hyb";"35";0
"8455";188;14;1;"no";"7";"2ft";"gas";"40";0
"8456";188;14;2;"no";"6";"2ft";"gas";"35";1
"8457";188;14;3;"no";"7";"3ft";"hyb";"30";0
"8458";188;15;1;"no";"6";"2ft";"gas";"30";1
"8459";188;15;2;"no";"7";"3ft";"gas";"35";0
"8460";188;15;3;"no";"6";"3ft";"elec";"40";0
"8461";189;1;1;"no";"7";"2ft";"elec";"30";0
"8462";189;1;2;"no";"7";"3ft";"gas";"35";0
"8463";189;1;3;"no";"6";"3ft";"hyb";"30";1
"8464";189;2;1;"no";"8";"2ft";"gas";"40";0
"8465";189;2;2;"no";"6";"2ft";"gas";"35";1
"8466";189;2;3;"no";"7";"2ft";"gas";"35";0
"8467";189;3;1;"no";"6";"3ft";"elec";"30";0
"8468";189;3;2;"no";"6";"2ft";"gas";"40";1
"8469";189;3;3;"no";"6";"3ft";"elec";"40";0
"8470";189;4;1;"no";"8";"2ft";"elec";"40";0
"8471";189;4;2;"no";"8";"3ft";"hyb";"30";1
"8472";189;4;3;"no";"6";"2ft";"elec";"30";0
"8473";189;5;1;"no";"7";"2ft";"elec";"35";0
"8474";189;5;2;"no";"8";"2ft";"hyb";"30";1
"8475";189;5;3;"no";"8";"2ft";"elec";"35";0
"8476";189;6;1;"no";"8";"3ft";"hyb";"40";0
"8477";189;6;2;"no";"7";"3ft";"hyb";"40";0
"8478";189;6;3;"no";"7";"2ft";"elec";"40";1
"8479";189;7;1;"no";"7";"3ft";"elec";"40";0
"8480";189;7;2;"no";"7";"2ft";"gas";"40";0
"8481";189;7;3;"no";"8";"2ft";"gas";"30";1
"8482";189;8;1;"no";"6";"3ft";"gas";"40";1
"8483";189;8;2;"no";"8";"3ft";"gas";"40";0
"8484";189;8;3;"no";"6";"3ft";"hyb";"35";0
"8485";189;9;1;"no";"6";"2ft";"elec";"35";0
"8486";189;9;2;"no";"7";"3ft";"gas";"40";0
"8487";189;9;3;"no";"8";"3ft";"gas";"35";1
"8488";189;10;1;"no";"6";"3ft";"elec";"35";0
"8489";189;10;2;"no";"7";"3ft";"hyb";"35";1
"8490";189;10;3;"no";"8";"3ft";"elec";"35";0
"8491";189;11;1;"no";"8";"3ft";"gas";"30";1
"8492";189;11;2;"no";"6";"2ft";"elec";"40";0
"8493";189;11;3;"no";"8";"2ft";"hyb";"40";0
"8494";189;12;1;"no";"6";"3ft";"hyb";"40";1
"8495";189;12;2;"no";"7";"3ft";"elec";"35";0
"8496";189;12;3;"no";"6";"2ft";"hyb";"35";0
"8497";189;13;1;"no";"7";"2ft";"hyb";"30";0
"8498";189;13;2;"no";"6";"2ft";"hyb";"40";1
"8499";189;13;3;"no";"8";"3ft";"elec";"40";0
"8500";189;14;1;"no";"6";"3ft";"gas";"30";1
"8501";189;14;2;"no";"7";"3ft";"gas";"30";0
"8502";189;14;3;"no";"8";"3ft";"elec";"30";0
"8503";189;15;1;"no";"7";"3ft";"hyb";"30";0
"8504";189;15;2;"no";"8";"2ft";"elec";"30";0
"8505";189;15;3;"no";"7";"2ft";"gas";"30";1
"8506";190;1;1;"yes";"6";"2ft";"gas";"40";0
"8507";190;1;2;"yes";"6";"3ft";"elec";"35";0
"8508";190;1;3;"yes";"8";"3ft";"hyb";"30";1
"8509";190;2;1;"yes";"8";"2ft";"elec";"40";0
"8510";190;2;2;"yes";"6";"2ft";"elec";"35";1
"8511";190;2;3;"yes";"8";"2ft";"elec";"35";0
"8512";190;3;1;"yes";"6";"3ft";"elec";"30";0
"8513";190;3;2;"yes";"8";"3ft";"elec";"35";1
"8514";190;3;3;"yes";"7";"2ft";"gas";"40";0
"8515";190;4;1;"yes";"8";"3ft";"gas";"30";0
"8516";190;4;2;"yes";"7";"3ft";"hyb";"35";1
"8517";190;4;3;"yes";"8";"3ft";"gas";"35";0
"8518";190;5;1;"yes";"6";"2ft";"hyb";"30";0
"8519";190;5;2;"yes";"6";"3ft";"gas";"30";0
"8520";190;5;3;"yes";"7";"3ft";"gas";"40";1
"8521";190;6;1;"yes";"8";"2ft";"elec";"30";0
"8522";190;6;2;"yes";"6";"2ft";"elec";"30";0
"8523";190;6;3;"yes";"7";"2ft";"hyb";"40";1
"8524";190;7;1;"yes";"7";"2ft";"gas";"30";1
"8525";190;7;2;"yes";"8";"3ft";"elec";"30";0
"8526";190;7;3;"yes";"6";"2ft";"hyb";"40";0
"8527";190;8;1;"yes";"6";"3ft";"hyb";"40";0
"8528";190;8;2;"yes";"7";"2ft";"hyb";"35";0
"8529";190;8;3;"yes";"8";"2ft";"gas";"35";1
"8530";190;9;1;"yes";"8";"2ft";"hyb";"35";0
"8531";190;9;2;"yes";"8";"2ft";"gas";"40";0
"8532";190;9;3;"yes";"6";"3ft";"gas";"40";1
"8533";190;10;1;"yes";"6";"3ft";"hyb";"30";1
"8534";190;10;2;"yes";"7";"2ft";"gas";"35";0
"8535";190;10;3;"yes";"8";"3ft";"hyb";"40";0
"8536";190;11;1;"yes";"7";"3ft";"elec";"35";1
"8537";190;11;2;"yes";"7";"3ft";"elec";"40";0
"8538";190;11;3;"yes";"6";"2ft";"gas";"35";0
"8539";190;12;1;"yes";"8";"2ft";"hyb";"30";0
"8540";190;12;2;"yes";"6";"3ft";"elec";"40";1
"8541";190;12;3;"yes";"6";"3ft";"hyb";"35";0
"8542";190;13;1;"yes";"7";"2ft";"elec";"30";0
"8543";190;13;2;"yes";"6";"2ft";"hyb";"35";0
"8544";190;13;3;"yes";"6";"2ft";"gas";"30";1
"8545";190;14;1;"yes";"6";"3ft";"gas";"35";1
"8546";190;14;2;"yes";"7";"2ft";"elec";"35";0
"8547";190;14;3;"yes";"6";"2ft";"elec";"40";0
"8548";190;15;1;"yes";"7";"2ft";"elec";"40";0
"8549";190;15;2;"yes";"7";"3ft";"elec";"30";0
"8550";190;15;3;"yes";"7";"3ft";"hyb";"40";1
"8551";191;1;1;"no";"8";"3ft";"gas";"35";1
"8552";191;1;2;"no";"7";"3ft";"elec";"35";0
"8553";191;1;3;"no";"7";"3ft";"elec";"40";0
"8554";191;2;1;"no";"8";"3ft";"hyb";"35";0
"8555";191;2;2;"no";"8";"2ft";"gas";"30";1
"8556";191;2;3;"no";"8";"2ft";"elec";"35";0
"8557";191;3;1;"no";"6";"3ft";"gas";"40";1
"8558";191;3;2;"no";"6";"3ft";"hyb";"40";0
"8559";191;3;3;"no";"6";"3ft";"hyb";"35";0
"8560";191;4;1;"no";"6";"3ft";"elec";"40";0
"8561";191;4;2;"no";"7";"3ft";"gas";"35";0
"8562";191;4;3;"no";"6";"3ft";"elec";"30";1
"8563";191;5;1;"no";"6";"2ft";"hyb";"35";1
"8564";191;5;2;"no";"8";"2ft";"elec";"40";0
"8565";191;5;3;"no";"6";"3ft";"elec";"35";0
"8566";191;6;1;"no";"8";"3ft";"elec";"35";0
"8567";191;6;2;"no";"7";"2ft";"gas";"35";1
"8568";191;6;3;"no";"8";"3ft";"hyb";"40";0
"8569";191;7;1;"no";"8";"2ft";"gas";"35";0
"8570";191;7;2;"no";"6";"2ft";"hyb";"30";0
"8571";191;7;3;"no";"8";"2ft";"hyb";"30";1
"8572";191;8;1;"no";"6";"3ft";"gas";"30";1
"8573";191;8;2;"no";"7";"2ft";"elec";"40";0
"8574";191;8;3;"no";"6";"2ft";"elec";"35";0
"8575";191;9;1;"no";"7";"3ft";"hyb";"30";1
"8576";191;9;2;"no";"8";"2ft";"hyb";"35";0
"8577";191;9;3;"no";"6";"2ft";"elec";"40";0
"8578";191;10;1;"no";"7";"3ft";"hyb";"40";0
"8579";191;10;2;"no";"8";"3ft";"gas";"30";1
"8580";191;10;3;"no";"7";"3ft";"hyb";"35";0
"8581";191;11;1;"no";"8";"3ft";"elec";"40";0
"8582";191;11;2;"no";"6";"2ft";"elec";"30";0
"8583";191;11;3;"no";"7";"2ft";"gas";"30";1
"8584";191;12;1;"no";"6";"2ft";"gas";"35";0
"8585";191;12;2;"no";"8";"3ft";"elec";"30";0
"8586";191;12;3;"no";"7";"2ft";"hyb";"35";1
"8587";191;13;1;"no";"8";"2ft";"hyb";"40";0
"8588";191;13;2;"no";"8";"3ft";"hyb";"30";1
"8589";191;13;3;"no";"7";"2ft";"elec";"30";0
"8590";191;14;1;"no";"7";"3ft";"elec";"30";0
"8591";191;14;2;"no";"7";"3ft";"gas";"40";1
"8592";191;14;3;"no";"6";"2ft";"hyb";"40";0
"8593";191;15;1;"no";"8";"2ft";"elec";"30";0
"8594";191;15;2;"no";"7";"2ft";"hyb";"40";0
"8595";191;15;3;"no";"6";"3ft";"hyb";"30";1
"8596";192;1;1;"no";"7";"2ft";"hyb";"30";1
"8597";192;1;2;"no";"8";"2ft";"gas";"35";0
"8598";192;1;3;"no";"7";"3ft";"elec";"40";0
"8599";192;2;1;"no";"6";"2ft";"elec";"30";1
"8600";192;2;2;"no";"6";"3ft";"elec";"40";0
"8601";192;2;3;"no";"8";"2ft";"hyb";"40";0
"8602";192;3;1;"no";"7";"2ft";"elec";"40";1
"8603";192;3;2;"no";"8";"2ft";"elec";"30";0
"8604";192;3;3;"no";"8";"3ft";"hyb";"40";0
"8605";192;4;1;"no";"8";"3ft";"gas";"40";0
"8606";192;4;2;"no";"8";"2ft";"elec";"40";0
"8607";192;4;3;"no";"7";"3ft";"elec";"30";1
"8608";192;5;1;"no";"6";"3ft";"gas";"40";0
"8609";192;5;2;"no";"6";"3ft";"gas";"35";1
"8610";192;5;3;"no";"6";"3ft";"hyb";"40";0
"8611";192;6;1;"no";"8";"3ft";"gas";"35";0
"8612";192;6;2;"no";"8";"2ft";"hyb";"30";0
"8613";192;6;3;"no";"6";"2ft";"elec";"40";1
"8614";192;7;1;"no";"6";"2ft";"hyb";"35";0
"8615";192;7;2;"no";"7";"3ft";"gas";"35";0
"8616";192;7;3;"no";"7";"2ft";"elec";"35";1
"8617";192;8;1;"no";"7";"3ft";"elec";"35";0
"8618";192;8;2;"no";"8";"2ft";"gas";"40";0
"8619";192;8;3;"no";"6";"3ft";"elec";"35";1
