"","resp_id","ques","alt","segment","seat","trans","convert","price","choice"
"5179",173,7,1,"fun",2,"auto","no",30,1
"5180",173,7,2,"fun",2,"manual","yes",40,0
"5181",173,7,3,"fun",2,"auto","yes",40,0
"5182",173,8,1,"fun",5,"auto","yes",40,1
"5183",173,8,2,"fun",4,"auto","yes",40,0
"5184",173,8,3,"fun",2,"auto","no",40,0
"5185",173,9,1,"fun",2,"auto","yes",30,1
"5186",173,9,2,"fun",4,"manual","no",35,0
"5187",173,9,3,"fun",4,"manual","no",30,0
"5188",173,10,1,"fun",4,"manual","yes",35,0
"5189",173,10,2,"fun",4,"manual","yes",40,0
"5190",173,10,3,"fun",5,"manual","yes",30,1
"5191",174,1,1,"racer",4,"manual","yes",40,0
"5192",174,1,2,"racer",2,"manual","yes",35,0
"5193",174,1,3,"racer",2,"auto","yes",30,1
"5194",174,2,1,"racer",4,"auto","yes",40,0
"5195",174,2,2,"racer",4,"manual","yes",30,1
"5196",174,2,3,"racer",5,"manual","yes",40,0
"5197",174,3,1,"racer",4,"manual","no",40,1
"5198",174,3,2,"racer",2,"auto","no",40,0
"5199",174,3,3,"racer",4,"auto","yes",30,0
"5200",174,4,1,"racer",5,"auto","yes",40,0
"5201",174,4,2,"racer",5,"auto","yes",35,0
"5202",174,4,3,"racer",5,"manual","no",40,1
"5203",174,5,1,"racer",5,"auto","no",35,0
"5204",174,5,2,"racer",2,"manual","no",40,1
"5205",174,5,3,"racer",2,"manual","no",35,0
"5206",174,6,1,"racer",5,"manual","yes",30,1
"5207",174,6,2,"racer",2,"manual","yes",40,0
"5208",174,6,3,"racer",5,"auto","no",40,0
"5209",174,7,1,"racer",5,"manual","no",30,1
"5210",174,7,2,"racer",5,"auto","yes",30,0
"5211",174,7,3,"racer",4,"auto","yes",35,0
"5212",174,8,1,"racer",2,"auto","no",30,0
"5213",174,8,2,"racer",5,"manual","no",35,0
"5214",174,8,3,"racer",5,"manual","yes",35,1
"5215",174,9,1,"racer",4,"manual","yes",35,0
"5216",174,9,2,"racer",4,"auto","no",40,0
"5217",174,9,3,"racer",2,"manual","yes",30,1
"5218",174,10,1,"racer",4,"manual","no",35,0
"5219",174,10,2,"racer",4,"auto","no",35,0
"5220",174,10,3,"racer",5,"auto","no",30,1
"5221",175,1,1,"basic",2,"auto","no",40,0
"5222",175,1,2,"basic",4,"manual","yes",40,0
"5223",175,1,3,"basic",4,"auto","no",35,1
"5224",175,2,1,"basic",2,"auto","yes",35,0
"5225",175,2,2,"basic",5,"auto","yes",30,1
"5226",175,2,3,"basic",4,"manual","no",35,0
"5227",175,3,1,"basic",4,"auto","yes",30,0
"5228",175,3,2,"basic",2,"auto","yes",30,1
"5229",175,3,3,"basic",5,"manual","yes",30,0
"5230",175,4,1,"basic",4,"auto","yes",35,1
"5231",175,4,2,"basic",2,"manual","no",35,0
"5232",175,4,3,"basic",5,"manual","yes",35,0
"5233",175,5,1,"basic",2,"manual","no",30,0
"5234",175,5,2,"basic",5,"auto","no",30,1
"5235",175,5,3,"basic",4,"manual","yes",35,0
"5236",175,6,1,"basic",4,"auto","no",40,0
"5237",175,6,2,"basic",2,"manual","yes",35,1
"5238",175,6,3,"basic",5,"auto","no",40,0
"5239",175,7,1,"basic",4,"manual","no",30,1
"5240",175,7,2,"basic",2,"manual","yes",40,0
"5241",175,7,3,"basic",5,"manual","no",40,0
"5242",175,8,1,"basic",4,"auto","yes",40,0
"5243",175,8,2,"basic",5,"auto","yes",35,1
"5244",175,8,3,"basic",5,"auto","yes",40,0
"5245",175,9,1,"basic",5,"manual","yes",40,0
"5246",175,9,2,"basic",5,"manual","no",35,1
"5247",175,9,3,"basic",5,"auto","no",35,0
"5248",175,10,1,"basic",4,"manual","yes",30,0
"5249",175,10,2,"basic",4,"manual","no",40,0
"5250",175,10,3,"basic",2,"auto","yes",40,1
"5251",176,1,1,"fun",4,"auto","no",30,0
"5252",176,1,2,"fun",2,"manual","no",30,0
"5253",176,1,3,"fun",4,"auto","yes",30,1
"5254",176,2,1,"fun",5,"manual","yes",40,1
"5255",176,2,2,"fun",5,"auto","no",35,0
"5256",176,2,3,"fun",2,"manual","yes",40,0
"5257",176,3,1,"fun",4,"manual","no",35,1
"5258",176,3,2,"fun",2,"manual","no",35,0
"5259",176,3,3,"fun",4,"auto","no",40,0
"5260",176,4,1,"fun",5,"auto","no",40,0
"5261",176,4,2,"fun",2,"manual","yes",30,0
"5262",176,4,3,"fun",4,"manual","yes",30,1
"5263",176,5,1,"fun",4,"manual","no",40,0
"5264",176,5,2,"fun",5,"manual","no",30,0
"5265",176,5,3,"fun",5,"auto","yes",30,1
"5266",176,6,1,"fun",5,"manual","yes",35,1
"5267",176,6,2,"fun",2,"auto","yes",40,0
"5268",176,6,3,"fun",5,"manual","yes",30,0
"5269",176,7,1,"fun",4,"manual","yes",35,0
"5270",176,7,2,"fun",4,"auto","yes",35,1
"5271",176,7,3,"fun",2,"manual","no",40,0
"5272",176,8,1,"fun",2,"auto","no",30,0
"5273",176,8,2,"fun",5,"auto","yes",35,1
"5274",176,8,3,"fun",5,"auto","no",30,0
"5275",176,9,1,"fun",4,"manual","no",30,0
"5276",176,9,2,"fun",2,"auto","no",40,0
"5277",176,9,3,"fun",2,"auto","yes",30,1
"5278",176,10,1,"fun",4,"auto","no",35,0
"5279",176,10,2,"fun",2,"manual","yes",35,1
"5280",176,10,3,"fun",4,"manual","yes",40,0
"5281",177,1,1,"racer",4,"auto","yes",35,1
"5282",177,1,2,"racer",2,"auto","yes",35,0
"5283",177,1,3,"racer",5,"auto","no",30,0
"5284",177,2,1,"racer",5,"auto","no",40,0
"5285",177,2,2,"racer",4,"auto","no",30,1
"5286",177,2,3,"racer",2,"manual","yes",40,0
"5287",177,3,1,"racer",2,"manual","no",40,0
"5288",177,3,2,"racer",4,"manual","yes",40,1
"5289",177,3,3,"racer",4,"auto","yes",40,0
"5290",177,4,1,"racer",4,"manual","no",40,0
"5291",177,4,2,"racer",5,"manual","no",40,1
"5292",177,4,3,"racer",5,"manual","yes",30,0
"5293",177,5,1,"racer",5,"manual","yes",35,0
"5294",177,5,2,"racer",5,"auto","yes",40,0
"5295",177,5,3,"racer",5,"manual","no",30,1
"5296",177,6,1,"racer",2,"auto","no",30,1
"5297",177,6,2,"racer",4,"auto","no",40,0
"5298",177,6,3,"racer",5,"manual","yes",40,0
"5299",177,7,1,"racer",5,"auto","no",35,0
"5300",177,7,2,"racer",2,"manual","no",35,1
"5301",177,7,3,"racer",2,"auto","yes",40,0
"5302",177,8,1,"racer",4,"auto","no",35,0
"5303",177,8,2,"racer",4,"manual","no",30,1
"5304",177,8,3,"racer",2,"auto","no",35,0
"5305",177,9,1,"racer",5,"manual","no",35,0
"5306",177,9,2,"racer",4,"manual","yes",35,1
"5307",177,9,3,"racer",4,"auto","yes",30,0
"5308",177,10,1,"racer",2,"auto","no",40,0
"5309",177,10,2,"racer",5,"auto","yes",30,0
"5310",177,10,3,"racer",2,"manual","yes",35,1
"5311",178,1,1,"basic",2,"manual","yes",30,1
"5312",178,1,2,"basic",2,"auto","no",35,0
"5313",178,1,3,"basic",5,"manual","yes",40,0
"5314",178,2,1,"basic",5,"manual","no",35,0
"5315",178,2,2,"basic",5,"auto","yes",35,1
"5316",178,2,3,"basic",5,"manual","yes",30,0
"5317",178,3,1,"basic",5,"manual","no",40,0
"5318",178,3,2,"basic",4,"auto","yes",30,0
"5319",178,3,3,"basic",5,"auto","yes",30,1
"5320",178,4,1,"basic",2,"manual","yes",40,0
"5321",178,4,2,"basic",4,"manual","yes",30,0
"5322",178,4,3,"basic",2,"auto","no",30,1
"5323",178,5,1,"basic",4,"auto","no",40,1
"5324",178,5,2,"basic",5,"auto","no",40,0
"5325",178,5,3,"basic",2,"manual","no",35,0
"5326",178,6,1,"basic",4,"auto","yes",40,0
"5327",178,6,2,"basic",2,"manual","no",40,0
"5328",178,6,3,"basic",4,"manual","no",35,1
"5329",178,7,1,"basic",2,"manual","no",30,0
"5330",178,7,2,"basic",5,"auto","yes",40,1
"5331",178,7,3,"basic",4,"manual","no",30,0
"5332",178,8,1,"basic",4,"auto","no",35,1
"5333",178,8,2,"basic",4,"manual","no",40,0
"5334",178,8,3,"basic",4,"manual","yes",40,0
"5335",178,9,1,"basic",2,"auto","yes",30,1
"5336",178,9,2,"basic",4,"manual","yes",35,0
"5337",178,9,3,"basic",2,"manual","yes",35,0
"5338",178,10,1,"basic",4,"auto","no",30,0
"5339",178,10,2,"basic",5,"auto","no",30,1
"5340",178,10,3,"basic",4,"auto","yes",35,0
"5341",179,1,1,"basic",4,"auto","no",35,1
"5342",179,1,2,"basic",2,"auto","no",40,0
"5343",179,1,3,"basic",4,"auto","yes",40,0
"5344",179,2,1,"basic",5,"auto","no",40,0
"5345",179,2,2,"basic",5,"auto","yes",30,1
"5346",179,2,3,"basic",4,"manual","yes",35,0
"5347",179,3,1,"basic",5,"manual","yes",30,0
"5348",179,3,2,"basic",5,"manual","yes",40,1
"5349",179,3,3,"basic",4,"manual","no",35,0
"5350",179,4,1,"basic",2,"manual","no",35,0
"5351",179,4,2,"basic",4,"manual","yes",30,1
"5352",179,4,3,"basic",5,"manual","yes",35,0
"5353",179,5,1,"basic",2,"auto","yes",40,0
"5354",179,5,2,"basic",4,"auto","yes",30,0
"5355",179,5,3,"basic",5,"auto","no",30,1
"5356",179,6,1,"basic",2,"auto","no",35,1
"5357",179,6,2,"basic",5,"manual","no",35,0
"5358",179,6,3,"basic",4,"manual","no",40,0
"5359",179,7,1,"basic",2,"auto","yes",35,0
"5360",179,7,2,"basic",2,"auto","no",30,0
"5361",179,7,3,"basic",2,"auto","yes",30,1
"5362",179,8,1,"basic",4,"manual","yes",40,0
"5363",179,8,2,"basic",2,"manual","yes",30,1
"5364",179,8,3,"basic",2,"manual","yes",40,0
"5365",179,9,1,"basic",5,"manual","no",30,0
"5366",179,9,2,"basic",4,"auto","no",30,0
"5367",179,9,3,"basic",5,"auto","yes",35,1
"5368",179,10,1,"basic",5,"auto","no",35,1
"5369",179,10,2,"basic",4,"auto","no",40,0
"5370",179,10,3,"basic",4,"auto","yes",35,0
"5371",180,1,1,"basic",2,"manual","no",35,0
"5372",180,1,2,"basic",4,"auto","yes",40,1
"5373",180,1,3,"basic",4,"manual","no",40,0
"5374",180,2,1,"basic",4,"manual","yes",30,0
"5375",180,2,2,"basic",4,"auto","no",35,0
"5376",180,2,3,"basic",5,"auto","no",35,1
"5377",180,3,1,"basic",5,"auto","yes",35,0
"5378",180,3,2,"basic",4,"manual","yes",35,0
"5379",180,3,3,"basic",2,"auto","yes",30,1
"5380",180,4,1,"basic",5,"auto","yes",30,1
"5381",180,4,2,"basic",5,"manual","no",35,0
"5382",180,4,3,"basic",2,"manual","no",40,0
"5383",180,5,1,"basic",2,"auto","no",40,0
"5384",180,5,2,"basic",5,"manual","yes",35,0
"5385",180,5,3,"basic",4,"manual","no",30,1
"5386",180,6,1,"basic",2,"manual","yes",35,0
"5387",180,6,2,"basic",2,"manual","yes",30,0
"5388",180,6,3,"basic",5,"manual","yes",30,1
"5389",180,7,1,"basic",5,"manual","no",40,0
"5390",180,7,2,"basic",5,"auto","no",30,1
"5391",180,7,3,"basic",2,"auto","yes",40,0
"5392",180,8,1,"basic",5,"auto","no",40,0
"5393",180,8,2,"basic",4,"auto","yes",30,0
"5394",180,8,3,"basic",4,"auto","no",30,1
"5395",180,9,1,"basic",2,"manual","yes",40,0
"5396",180,9,2,"basic",4,"manual","yes",40,0
"5397",180,9,3,"basic",5,"manual","yes",40,1
"5398",180,10,1,"basic",4,"auto","yes",35,1
"5399",180,10,2,"basic",5,"auto","yes",40,0
"5400",180,10,3,"basic",5,"manual","no",30,0
"5401",181,1,1,"basic",4,"auto","yes",40,0
"5402",181,1,2,"basic",5,"auto","yes",35,1
"5403",181,1,3,"basic",4,"manual","no",35,0
"5404",181,2,1,"basic",4,"auto","no",35,1
"5405",181,2,2,"basic",2,"manual","yes",40,0
"5406",181,2,3,"basic",2,"manual","yes",30,0
"5407",181,3,1,"basic",5,"auto","yes",30,0
"5408",181,3,2,"basic",4,"manual","yes",30,1
"5409",181,3,3,"basic",2,"manual","no",35,0
"5410",181,4,1,"basic",5,"manual","yes",30,1
"5411",181,4,2,"basic",2,"auto","no",35,0
"5412",181,4,3,"basic",5,"auto","yes",40,0
"5413",181,5,1,"basic",5,"auto","no",40,0
"5414",181,5,2,"basic",5,"manual","no",30,1
"5415",181,5,3,"basic",4,"manual","no",30,0
"5416",181,6,1,"basic",2,"manual","no",40,0
"5417",181,6,2,"basic",2,"manual","yes",35,0
"5418",181,6,3,"basic",4,"auto","no",30,1
"5419",181,7,1,"basic",5,"manual","no",35,0
"5420",181,7,2,"basic",2,"auto","yes",30,1
"5421",181,7,3,"basic",4,"manual","no",40,0
"5422",181,8,1,"basic",5,"auto","no",35,0
"5423",181,8,2,"basic",4,"manual","yes",35,0
"5424",181,8,3,"basic",2,"auto","no",30,1
"5425",181,9,1,"basic",4,"auto","yes",35,0
"5426",181,9,2,"basic",2,"auto","no",40,0
"5427",181,9,3,"basic",5,"auto","no",30,1
"5428",181,10,1,"basic",5,"manual","no",40,0
"5429",181,10,2,"basic",5,"manual","yes",40,0
"5430",181,10,3,"basic",2,"manual","no",30,1
"5431",182,1,1,"basic",4,"manual","no",40,0
"5432",182,1,2,"basic",4,"auto","no",30,1
"5433",182,1,3,"basic",2,"manual","yes",35,0
"5434",182,2,1,"basic",2,"auto","yes",40,1
"5435",182,2,2,"basic",5,"manual","no",40,0
"5436",182,2,3,"basic",4,"manual","no",35,0
"5437",182,3,1,"basic",5,"manual","no",35,0
"5438",182,3,2,"basic",2,"manual","no",40,0
"5439",182,3,3,"basic",5,"auto","yes",40,1
"5440",182,4,1,"basic",4,"auto","yes",40,0
"5441",182,4,2,"basic",5,"manual","no",30,1
"5442",182,4,3,"basic",4,"manual","yes",40,0
"5443",182,5,1,"basic",4,"manual","yes",30,0
"5444",182,5,2,"basic",4,"auto","no",35,0
"5445",182,5,3,"basic",2,"manual","no",30,1
"5446",182,6,1,"basic",2,"auto","no",30,0
"5447",182,6,2,"basic",2,"auto","no",35,0
"5448",182,6,3,"basic",5,"auto","no",35,1
"5449",182,7,1,"basic",5,"manual","yes",35,0
"5450",182,7,2,"basic",4,"manual","yes",35,0
"5451",182,7,3,"basic",2,"manual","no",35,1
"5452",182,8,1,"basic",5,"manual","yes",30,1
"5453",182,8,2,"basic",4,"auto","no",40,0
"5454",182,8,3,"basic",2,"auto","no",40,0
"5455",182,9,1,"basic",5,"auto","yes",30,1
"5456",182,9,2,"basic",5,"auto","no",40,0
"5457",182,9,3,"basic",2,"auto","yes",35,0
"5458",182,10,1,"basic",2,"manual","yes",30,0
"5459",182,10,2,"basic",4,"auto","yes",30,1
"5460",182,10,3,"basic",2,"manual","yes",40,0
"5461",183,1,1,"basic",2,"auto","yes",30,1
"5462",183,1,2,"basic",2,"manual","no",30,0
"5463",183,1,3,"basic",4,"manual","no",30,0
"5464",183,2,1,"basic",4,"auto","yes",35,1
"5465",183,2,2,"basic",2,"manual","no",35,0
"5466",183,2,3,"basic",2,"auto","no",40,0
"5467",183,3,1,"basic",2,"manual","yes",40,0
"5468",183,3,2,"basic",5,"auto","no",35,0
"5469",183,3,3,"basic",5,"manual","no",30,1
"5470",183,4,1,"basic",2,"manual","yes",35,0
"5471",183,4,2,"basic",2,"auto","no",35,1
"5472",183,4,3,"basic",5,"manual","no",40,0
"5473",183,5,1,"basic",2,"manual","no",40,0
"5474",183,5,2,"basic",4,"manual","yes",35,0
"5475",183,5,3,"basic",4,"manual","yes",30,1
"5476",183,6,1,"basic",2,"auto","yes",40,0
"5477",183,6,2,"basic",5,"auto","yes",35,1
"5478",183,6,3,"basic",4,"auto","yes",40,0
"5479",183,7,1,"basic",5,"auto","no",40,0
"5480",183,7,2,"basic",5,"manual","no",35,0
"5481",183,7,3,"basic",5,"auto","no",30,1
"5482",183,8,1,"basic",5,"auto","yes",30,1
"5483",183,8,2,"basic",5,"manual","yes",30,0
"5484",183,8,3,"basic",4,"auto","no",40,0
"5485",183,9,1,"basic",5,"manual","yes",35,0
"5486",183,9,2,"basic",2,"auto","yes",35,1
"5487",183,9,3,"basic",4,"manual","no",35,0
"5488",183,10,1,"basic",4,"auto","yes",30,0
"5489",183,10,2,"basic",2,"manual","yes",30,0
"5490",183,10,3,"basic",5,"auto","yes",40,1
"5491",184,1,1,"basic",2,"manual","no",40,0
"5492",184,1,2,"basic",5,"auto","no",40,0
"5493",184,1,3,"basic",5,"manual","no",30,1
"5494",184,2,1,"basic",2,"auto","yes",35,1
"5495",184,2,2,"basic",5,"auto","yes",35,0
"5496",184,2,3,"basic",2,"manual","yes",35,0
"5497",184,3,1,"basic",4,"manual","no",35,0
"5498",184,3,2,"basic",4,"auto","no",30,1
"5499",184,3,3,"basic",4,"manual","yes",30,0
"5500",184,4,1,"basic",5,"auto","no",30,0
"5501",184,4,2,"basic",5,"manual","no",35,0
"5502",184,4,3,"basic",4,"auto","yes",30,1
"5503",184,5,1,"basic",2,"auto","no",30,0
"5504",184,5,2,"basic",2,"auto","yes",30,1
"5505",184,5,3,"basic",5,"manual","yes",35,0
"5506",184,6,1,"basic",4,"manual","yes",35,0
"5507",184,6,2,"basic",5,"auto","no",35,1
"5508",184,6,3,"basic",4,"auto","yes",40,0
"5509",184,7,1,"basic",5,"manual","no",40,0
"5510",184,7,2,"basic",2,"auto","yes",40,0
"5511",184,7,3,"basic",4,"manual","no",30,1
"5512",184,8,1,"basic",5,"auto","yes",40,0
"5513",184,8,2,"basic",5,"manual","yes",30,0
"5514",184,8,3,"basic",5,"auto","yes",30,1
"5515",184,9,1,"basic",4,"auto","no",40,0
"5516",184,9,2,"basic",4,"manual","no",40,0
"5517",184,9,3,"basic",2,"auto","no",35,1
"5518",184,10,1,"basic",2,"manual","no",35,0
"5519",184,10,2,"basic",4,"manual","yes",40,1
"5520",184,10,3,"basic",2,"manual","yes",40,0
"5521",185,1,1,"basic",2,"auto","yes",35,1
"5522",185,1,2,"basic",5,"manual","yes",40,0
"5523",185,1,3,"basic",2,"manual","no",30,0
"5524",185,2,1,"basic",2,"manual","yes",30,0
"5525",185,2,2,"basic",5,"auto","no",30,1
"5526",185,2,3,"basic",5,"auto","yes",30,0
"5527",185,3,1,"basic",4,"auto","no",30,0
"5528",185,3,2,"basic",2,"auto","no",35,1
"5529",185,3,3,"basic",4,"manual","yes",40,0
"5530",185,4,1,"basic",5,"manual","yes",35,1
"5531",185,4,2,"basic",4,"auto","yes",30,0
"5532",185,4,3,"basic",2,"manual","no",35,0
"5533",185,5,1,"basic",5,"manual","no",30,0
"5534",185,5,2,"basic",5,"auto","yes",35,1
"5535",185,5,3,"basic",5,"auto","no",40,0
"5536",185,6,1,"basic",2,"manual","yes",40,0
"5537",185,6,2,"basic",4,"auto","yes",35,1
"5538",185,6,3,"basic",2,"auto","no",40,0
"5539",185,7,1,"basic",5,"auto","no",35,1
"5540",185,7,2,"basic",4,"manual","yes",35,0
"5541",185,7,3,"basic",4,"auto","no",40,0
"5542",185,8,1,"basic",4,"manual","no",35,1
"5543",185,8,2,"basic",2,"manual","no",40,0
"5544",185,8,3,"basic",5,"manual","no",40,0
"5545",185,9,1,"basic",4,"manual","no",30,0
"5546",185,9,2,"basic",2,"auto","no",30,1
"5547",185,9,3,"basic",5,"manual","yes",30,0
"5548",185,10,1,"basic",4,"auto","no",35,1
"5549",185,10,2,"basic",4,"manual","yes",30,0
"5550",185,10,3,"basic",4,"manual","no",40,0
"5551",186,1,1,"basic",2,"manual","no",30,0
"5552",186,1,2,"basic",2,"auto","no",40,0
"5553",186,1,3,"basic",5,"auto","no",30,1
"5554",186,2,1,"basic",4,"manual","yes",30,0
"5555",186,2,2,"basic",2,"manual","yes",35,0
"5556",186,2,3,"basic",5,"manual","no",30,1
"5557",186,3,1,"basic",4,"manual","no",35,0
"5558",186,3,2,"basic",4,"auto","no",30,1
"5559",186,3,3,"basic",2,"manual","yes",40,0
"5560",186,4,1,"basic",5,"auto","yes",40,1
"5561",186,4,2,"basic",2,"manual","no",40,0
"5562",186,4,3,"basic",2,"auto","yes",40,0
"5563",186,5,1,"basic",2,"auto","yes",30,0
"5564",186,5,2,"basic",5,"auto","yes",30,0
"5565",186,5,3,"basic",2,"auto","no",30,1
"5566",186,6,1,"basic",5,"manual","yes",40,0
"5567",186,6,2,"basic",5,"auto","no",35,1
"5568",186,6,3,"basic",5,"manual","no",40,0
"5569",186,7,1,"basic",4,"auto","no",40,0
"5570",186,7,2,"basic",5,"auto","yes",35,1
"5571",186,7,3,"basic",4,"manual","no",30,0
"5572",186,8,1,"basic",4,"manual","no",40,0
"5573",186,8,2,"basic",4,"auto","no",35,1
"5574",186,8,3,"basic",4,"manual","yes",40,0
"5575",186,9,1,"basic",5,"manual","yes",35,0
"5576",186,9,2,"basic",4,"auto","yes",30,1
"5577",186,9,3,"basic",4,"auto","yes",35,0
"5578",186,10,1,"basic",5,"auto","no",40,0
"5579",186,10,2,"basic",2,"auto","yes",35,1
"5580",186,10,3,"basic",2,"manual","no",35,0
"5581",187,1,1,"basic",4,"auto","yes",30,1
"5582",187,1,2,"basic",2,"manual","no",40,0
"5583",187,1,3,"basic",2,"manual","yes",35,0
"5584",187,2,1,"basic",4,"auto","no",40,0
"5585",187,2,2,"basic",5,"auto","yes",30,1
"5586",187,2,3,"basic",4,"manual","no",35,0
"5587",187,3,1,"basic",2,"auto","yes",35,0
"5588",187,3,2,"basic",2,"auto","yes",30,1
"5589",187,3,3,"basic",4,"auto","yes",35,0
"5590",187,4,1,"basic",4,"auto","no",35,0
"5591",187,4,2,"basic",2,"auto","no",30,1
"5592",187,4,3,"basic",5,"auto","no",35,0
"5593",187,5,1,"basic",4,"auto","no",30,1
"5594",187,5,2,"basic",5,"manual","no",35,0
"5595",187,5,3,"basic",5,"auto","yes",40,0
"5596",187,6,1,"basic",2,"auto","no",40,0
"5597",187,6,2,"basic",5,"manual","no",40,0
"5598",187,6,3,"basic",2,"auto","no",35,1
"5599",187,7,1,"basic",4,"manual","no",30,1
"5600",187,7,2,"basic",4,"auto","yes",40,0
"5601",187,7,3,"basic",5,"manual","no",30,0
"5602",187,8,1,"basic",5,"manual","yes",30,0
"5603",187,8,2,"basic",4,"manual","yes",40,0
"5604",187,8,3,"basic",2,"manual","yes",30,1
"5605",187,9,1,"basic",2,"manual","no",35,0
"5606",187,9,2,"basic",4,"manual","no",40,0
"5607",187,9,3,"basic",5,"auto","no",40,1
"5608",187,10,1,"basic",5,"auto","no",30,1
"5609",187,10,2,"basic",4,"manual","yes",35,0
"5610",187,10,3,"basic",4,"manual","yes",30,0
"5611",188,1,1,"basic",4,"auto","no",30,0
"5612",188,1,2,"basic",4,"auto","no",35,1
"5613",188,1,3,"basic",4,"manual","yes",35,0
"5614",188,2,1,"basic",4,"manual","yes",40,0
"5615",188,2,2,"basic",5,"auto","yes",35,1
"5616",188,2,3,"basic",4,"auto","yes",35,0
"5617",188,3,1,"basic",5,"auto","yes",30,1
"5618",188,3,2,"basic",2,"manual","yes",40,0
"5619",188,3,3,"basic",2,"auto","yes",40,0
"5620",188,4,1,"basic",2,"manual","no",35,0
"5621",188,4,2,"basic",5,"auto","no",30,1
"5622",188,4,3,"basic",4,"manual","no",35,0
"5623",188,5,1,"basic",5,"manual","no",35,1
"5624",188,5,2,"basic",4,"auto","yes",40,0
"5625",188,5,3,"basic",4,"auto","no",40,0
"5626",188,6,1,"basic",2,"auto","yes",30,1
"5627",188,6,2,"basic",5,"manual","yes",30,0
"5628",188,6,3,"basic",2,"auto","no",40,0
"5629",188,7,1,"basic",5,"manual","yes",40,0
"5630",188,7,2,"basic",2,"auto","no",35,1
"5631",188,7,3,"basic",5,"auto","no",40,0
"5632",188,8,1,"basic",4,"manual","no",30,0
"5633",188,8,2,"basic",2,"manual","no",40,0
"5634",188,8,3,"basic",5,"auto","yes",40,1
"5635",188,9,1,"basic",4,"manual","yes",30,0
"5636",188,9,2,"basic",5,"manual","yes",35,0
"5637",188,9,3,"basic",2,"manual","yes",30,1
"5638",188,10,1,"basic",5,"manual","no",30,0
"5639",188,10,2,"basic",4,"manual","no",40,0
"5640",188,10,3,"basic",2,"auto","yes",35,1
"5641",189,1,1,"basic",5,"auto","no",40,0
"5642",189,1,2,"basic",4,"auto","no",30,1
"5643",189,1,3,"basic",5,"manual","yes",30,0
"5644",189,2,1,"basic",5,"auto","yes",30,1
"5645",189,2,2,"basic",5,"auto","yes",40,0
"5646",189,2,3,"basic",4,"manual","yes",40,0
"5647",189,3,1,"basic",2,"manual","yes",30,1
"5648",189,3,2,"basic",5,"manual","no",40,0
"5649",189,3,3,"basic",5,"manual","yes",35,0
"5650",189,4,1,"basic",2,"auto","no",35,0
"5651",189,4,2,"basic",2,"auto","yes",40,0
"5652",189,4,3,"basic",5,"auto","no",30,1
"5653",189,5,1,"basic",2,"auto","no",40,1
"5654",189,5,2,"basic",2,"auto","yes",35,0
"5655",189,5,3,"basic",5,"manual","yes",40,0
"5656",189,6,1,"basic",4,"manual","no",35,0
"5657",189,6,2,"basic",4,"auto","yes",35,0
"5658",189,6,3,"basic",2,"manual","no",30,1
"5659",189,7,1,"basic",2,"manual","no",40,0
"5660",189,7,2,"basic",4,"manual","yes",35,0
"5661",189,7,3,"basic",5,"manual","no",35,1
"5662",189,8,1,"basic",4,"auto","yes",40,0
"5663",189,8,2,"basic",5,"manual","no",30,1
"5664",189,8,3,"basic",5,"auto","yes",35,0
"5665",189,9,1,"basic",4,"manual","no",40,0
"5666",189,9,2,"basic",2,"auto","yes",30,1
"5667",189,9,3,"basic",4,"manual","yes",30,0
"5668",189,10,1,"basic",4,"auto","no",40,1
"5669",189,10,2,"basic",4,"auto","no",35,0
"5670",189,10,3,"basic",2,"manual","yes",35,0
"5671",190,1,1,"basic",4,"auto","no",35,0
"5672",190,1,2,"basic",5,"manual","yes",40,1
"5673",190,1,3,"basic",2,"auto","no",40,0
"5674",190,2,1,"basic",4,"auto","yes",35,0
"5675",190,2,2,"basic",2,"auto","no",30,0
"5676",190,2,3,"basic",5,"manual","yes",30,1
"5677",190,3,1,"basic",4,"manual","no",30,1
"5678",190,3,2,"basic",4,"auto","no",40,0
"5679",190,3,3,"basic",2,"manual","yes",30,0
"5680",190,4,1,"basic",4,"auto","no",30,1
"5681",190,4,2,"basic",5,"auto","no",40,0
"5682",190,4,3,"basic",2,"manual","no",30,0
"5683",190,5,1,"basic",2,"manual","no",35,0
"5684",190,5,2,"basic",5,"auto","yes",40,0
"5685",190,5,3,"basic",5,"manual","no",40,1
"5686",190,6,1,"basic",2,"auto","yes",30,1
"5687",190,6,2,"basic",5,"manual","no",35,0
"5688",190,6,3,"basic",2,"auto","yes",35,0
"5689",190,7,1,"basic",4,"manual","yes",35,1
